State_FIPS,Delta,Spatial_Proximity ,Dissimilarity,Isolation ,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation
21,0.6838637180140601,0.9826875504143099,0.4443352408820074,0.14605398761577074,-0.004639314879810064,0.3576140372370844,Kentucky,KY
22,0.5180745903060064,1.0372627885435863,0.27720751696998047,0.38531209629897145,-0.08227165457506014,0.004260201542880537,Louisiana,LA
23,0.6662690914029132,0.9729914121982367,0.31835673345498294,0.017573775556248904,-0.03458136596395556,0.33211838960622586,Maine,ME
24,0.6292051548390483,1.4923278696937123,0.45577973875757705,0.4438638530560977,-0.004163534972551508,0.11876188869234916,Maryland,MD
25,0.4530758853427048,1.0897403637803886,0.306554352327429,0.11740329751188143,-0.0020774741255294993,0.1409786903059942,Massachusetts,MA
26,0.8151459149894399,1.0117916723198197,0.4207037066178094,0.2624578101816798,-1.3754281925182354e-05,0.48473502912963085,Michigan,MI
27,0.8479026102447105,0.7880513115082827,0.4105797625667051,0.09320911513043328,-9.024788084610602e-05,0.4647267048418797,Minnesota,MN
28,0.35185271167735915,1.0101766824583078,0.3432945006645025,0.4742776170154912,-0.0004550108065066727,0.2590313682006986,Mississippi,MS
29,0.8216941482086588,2.2228853113668867,0.5353720735214593,0.2526846356571706,-2.29547991311696e-05,0.28248382164944275,Missouri,MO
30,0.6857490476993604,1.0087296699683521,0.24395366554075018,0.006792620887378943,-0.0021021652301871363,0.1277066697903564,Montana,MT
31,0.8998382651196668,0.9153275609441309,0.43218353436696744,0.0885952709894908,0.0,0.4978949193234854,Nebraska,NE
32,0.8606490626416328,0.9963158020459155,0.26332338576292524,0.10290585821873842,-0.00032665736188119965,0.2615230294436657,Nevada,NV
33,0.533297613986667,0.9388603992653918,0.2650340996612699,0.017390979027941088,-0.031710533860886514,0.2631472509842272,New Hampshire,NH
34,0.5477106981708986,0.5965755432356694,0.3382170495485122,0.2097266646513009,-0.003771105381352391,0.10135783860010683,New Jersey,NJ
35,0.6561679732255581,1.0285816983761342,0.257131626468097,0.028156408405310075,-0.00027436096757971207,0.11552771832378461,New Mexico,NM
36,0.8093923826998981,0.694143700094439,0.3974018935783629,0.22227387564748363,-0.005153413635783366,0.4179618829893954,New York,NY
37,0.49004113585532677,0.9472133958464196,0.320663562477917,0.2842582418520695,-0.0003682626606243966,-0.0684122850720712,North Carolina,NC
38,0.7515378177841753,1.0267044783489563,0.3466522702055795,0.025513822814959883,-0.0009265498652291093,0.17688424066360398,North Dakota,ND
39,0.7569627319182781,1.04757038503332,0.442714805995361,0.20600528364706303,-0.1460562517483508,0.08110250644548955,Ohio,OH
40,0.7273928107794597,0.905780503288724,0.36295181251544195,0.1118253646884086,-1.794874556215742e-05,0.21361272588077895,Oklahoma,OK
41,0.783289300566341,0.879660792396918,0.40633224027769393,0.03652128789156862,-0.005217128657138526,0.4550072188089551,Oregon,OR
42,0.7333139404774031,1.848862235113004,0.4961563913919986,0.2586705547606162,-0.014094785777358454,0.47084762114522505,Pennsylvania,PA
44,0.5124843139207351,1.12120113097585,0.345458946899556,0.08770269381380087,-0.027182275105139042,0.34257816963933996,Rhode Island,RI
45,0.29232121324485777,1.1060967732296438,0.2763503907549829,0.34184184981164184,-0.024260526912120994,-0.11593607769072811,South Carolina,SC
46,0.7502363465268165,0.9906106782341491,0.376296163527953,0.029613129405808923,-0.000688863375430504,0.3520494308073481,South Dakota,SD
47,0.7232204026774125,1.1005375320029465,0.5296345954323751,0.34979465345731464,-0.000651653881052594,0.543388881387024,Tennessee,TN
48,0.7780770563234136,1.019907644759362,0.3405097831779553,0.1661784297511902,-0.00931232886879041,0.22727341866550432,Texas,TX
49,0.8438714908796715,0.9106541701710875,0.2280989974854371,0.013341536926563462,-0.029458773386818793,0.2531777582506116,Utah,UT
50,0.48492991873445673,0.9497994049262511,0.3016592480325008,0.01633800399896064,-0.0587134839545258,0.30318917270958856,Vermont,VT
51,0.6767714144340441,0.8456141107694164,0.3604732311707376,0.2964847595985023,-0.0006065391717972046,-0.08633011924989376,Virginia,VA
53,0.782350500372063,0.9549377363079421,0.34931290336814325,0.0515821150593545,-0.00038700913025624395,0.3730655953523119,Washington,WA
54,0.5841397625368725,0.9936779031104283,0.3385583957193419,0.051894219881576595,-0.06267212019489299,-0.05596572140238365,West Virginia,WV
55,0.8448952542556238,1.4844900294290804,0.6133132087429812,0.19989168935929957,-0.0013387214794119418,0.6617057156960868,Wisconsin,WI
56,0.5753341725196734,0.9518768956006098,0.32162996023965107,0.01828410102604901,-0.011722565939433438,0.3778682473831996,Wyoming,WY
72,0.5097295608251056,0.7382375900287147,0.3316675445097805,0.13439172999593355,-0.010951217004566915,0.2572586043660152,Puerto Rico,PR
