CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
38001,0.9606231068801383,0.0,0.9398528775421895,0.0,0.0,0.0,North Dakota,ND,38
38003,0.9458055440137934,0.3442628344760545,0.9063460544500112,0.9270183036022457,-0.06694560669456062,0.22883064264217268,North Dakota,ND,38
38005,0.15563449662710993,0.505907626208378,0.43085526384006795,0.5431599662191735,0.0,0.5950590762620838,North Dakota,ND,38
38007,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38009,0.8801705758549662,0.59375,0.8716521069987475,0.926191664903026,-0.0714285714285714,-0.14445153061224492,North Dakota,ND,38
38011,0.9471656577656464,0.4315928618638467,0.9466152999449642,0.9833214340287209,0.0,0.4315928618638467,North Dakota,ND,38
38013,0.9642529789184235,0.0,0.961961503208066,0.0,0.0,0.0,North Dakota,ND,38
38015,0.9208914586602603,0.3919051098471001,0.8784266524651081,0.9475213352436367,0.0,0.08009066922596464,North Dakota,ND,38
38017,0.9113496668770237,0.3935212004145846,0.7812006217834984,0.8905953158106983,0.0,0.021852302306022864,North Dakota,ND,38
38019,0.919937205712854,0.513438625658077,0.9188906331763474,0.9929611505819995,0.0,0.513438625658077,North Dakota,ND,38
38021,0.9541773707080542,0.13470651805732536,0.9638432872012934,0.7103852512529469,-0.10769230769230764,0.11577979579657072,North Dakota,ND,38
38023,0.9610278372591007,0.0,0.9293361884368309,0.0,0.0,0.0,North Dakota,ND,38
38025,0.8659840728100114,0.0,0.8489192263936292,0.0,0.0,0.0,North Dakota,ND,38
38027,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38029,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38031,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38033,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38035,0.8894953857580373,0.4348873785698191,0.8191523151395137,0.9538371039175061,-0.004165088981446408,0.009381359718062754,North Dakota,ND,38
38037,0.9660008499787505,0.0,0.9651508712282193,0.0,0.0,0.0,North Dakota,ND,38
38039,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38041,0.9331714112695038,0.4694835680751174,0.8910394265232975,0.481869522229484,0.0,0.4694835680751174,North Dakota,ND,38
38043,0.9626926196269262,0.0,0.9606650446066505,0.0,0.0,0.0,North Dakota,ND,38
38045,0.9576130486301581,0.0654511368022497,0.9633988297892477,0.07877122162250724,-0.3902439024390244,-0.06545113680224968,North Dakota,ND,38
38047,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38049,0.973210272875234,0.26972431077694237,0.9688433544081324,0.20230597345480555,-0.7142857142857143,-0.26972431077694237,North Dakota,ND,38
38051,0.9649595687331539,0.0,0.9595687331536388,0.0,0.0,0.0,North Dakota,ND,38
38053,0.9120605366010165,0.19638428925685947,0.899492185167187,0.3672495536715086,-0.00462962962962965,-0.1756859451243904,North Dakota,ND,38
38055,0.9600225479211173,0.09866062012233703,0.8923382343931756,0.027033458081338835,-0.36363636363636365,0.098660620122337,North Dakota,ND,38
38057,0.9430521475942113,0.7021222518744441,0.8909160015203345,0.9857699864694986,-1.0,-0.702122251874444,North Dakota,ND,38
38059,0.8900162836736915,0.44862969978879674,0.8973177407269254,0.9567190126039937,0.0,-0.05269630846910234,North Dakota,ND,38
38061,0.3615675961235967,0.07042595981075779,0.8038532701705815,0.12215438473413257,-0.06164383561643838,0.06303883751215755,North Dakota,ND,38
38063,0.966482377332412,0.0,0.9654457498272287,0.0,0.0,0.0,North Dakota,ND,38
38065,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38067,0.957461326727069,0.39535948710120594,0.9362076556947431,0.29930069066876297,0.0,0.09957324802718448,North Dakota,ND,38
38069,0.9334029769603704,0.615724993538382,0.9174288355887948,0.5601450207613968,-0.96,-0.615724993538382,North Dakota,ND,38
38071,0.7615839270033021,0.48507271609995906,0.7560802369037496,0.9765863390722191,0.0,-0.08355310323637855,North Dakota,ND,38
38073,0.9623351192596697,0.6050917702782712,0.942090395480226,0.9912236457730963,0.0,0.6050917702782712,North Dakota,ND,38
38075,0.9705159705159706,0.0,0.9680589680589681,0.0,0.0,0.0,North Dakota,ND,38
38077,0.9007331071726252,0.4384920634920635,0.8927956615711165,0.8958925394040737,-0.0625,0.45532348356009056,North Dakota,ND,38
38079,0.08789179342183234,0.7812194525904204,0.09183936214244579,0.7407336467736506,-0.09677419354838712,0.7388563049853372,North Dakota,ND,38
38081,0.9751480879125091,0.6161228406909789,0.9126466753585397,0.6707032774424798,-1.0,-0.6161228406909789,North Dakota,ND,38
38083,,0.0,0.0,0.0,0.0,0.0,North Dakota,ND,38
38085,0.06749450708276232,0.01893287435456112,0.18683606473208414,0.00912054007132787,-0.7142857142857143,-0.01893287435456109,North Dakota,ND,38
38087,0.981132075471698,0.0,0.9636118598382749,0.0,0.0,0.0,North Dakota,ND,38
38089,0.9301595036583049,0.3895903498871332,0.9023356647102333,0.8716102098723684,-0.008000000000000007,0.3383017494356668,North Dakota,ND,38
38091,0.9868119266055047,0.0,0.9793577981651376,0.0,0.0,0.0,North Dakota,ND,38
38093,0.9266776825970535,0.3977821273295563,0.9157723341490268,0.971156011607014,0.0,0.4710968296951106,North Dakota,ND,38
38095,0.9303057553956834,0.0,0.9226618705035972,0.0,0.0,0.0,North Dakota,ND,38
