CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
18069,0.972349899348206,0.477459861993578,0.9535540951618354,0.6625253609934221,0.0,0.21425332256288376,Indiana,IN,18
18071,0.871242747913071,0.5065162490266774,0.7733587944564311,0.7643348662901369,0.0,0.4538500674384416,Indiana,IN,18
18073,0.966744303928164,0.4737139408051736,0.9397794344556133,0.36219839217017313,-0.33823529411764697,-0.5943307541559459,Indiana,IN,18
18075,0.9579345116694017,0.45255293884820896,0.9507612240687313,0.7898473730388129,-0.13157894736842102,0.376108643119772,Indiana,IN,18
18077,0.9545098685714622,0.40282390535388424,0.9198940263777394,0.8344673194025233,-0.02356406480117823,0.12176989680655881,Indiana,IN,18
18079,0.9469368691800482,0.4107531054063646,0.9411919427954968,0.4771140560310924,-0.36202531645569624,-0.05291404235182795,Indiana,IN,18
18081,0.9500768254848077,0.378007208293119,0.874916498120792,0.5841079806638727,-0.03814785582741387,0.2736892769749648,Indiana,IN,18
18083,0.9586302034813855,0.494023502301648,0.8975954832822071,0.6877713725329202,-0.35328185328185324,-0.2619750782002437,Indiana,IN,18
18085,0.9141806014815115,0.4843060028434654,0.8966686245473494,0.7707283956241251,-0.018675721561969394,0.4538087031284306,Indiana,IN,18
18087,0.9714550901876866,0.6203353586982032,0.9682806491335179,0.5428107845988916,-0.19999999999999996,-0.34513816813136167,Indiana,IN,18
18089,0.8289612785954515,0.7210313841263944,0.25728875611323765,0.7530618293322591,-0.00042649119600313146,-0.2794988783473755,Indiana,IN,18
18091,0.9094191462540208,0.5861473118725152,0.626069251805142,0.8237343207180202,-0.0008217602103706145,0.0031162135882834008,Indiana,IN,18
18093,0.948062090072471,0.36923753621210054,0.9509274999112167,0.6646562241855042,0.0,0.24830871163286883,Indiana,IN,18
18095,0.9413784112324581,0.5197980457163882,0.6997340979946498,0.8088751893272167,-0.0012676743052170147,0.261995415943705,Indiana,IN,18
18097,0.8950246804593489,0.4970412715413261,0.43641736977272505,0.48667291024906856,-0.0018261271450418226,-0.2261966875454675,Indiana,IN,18
18099,0.901563464092217,0.5238064978442106,0.9245353887500849,0.6402240714583781,0.0,0.24056654396652455,Indiana,IN,18
18101,0.9929997326105517,0.3178624866405415,0.9729727556648412,0.1195117594367256,-0.5714285714285714,-0.2672176701104383,Indiana,IN,18
18103,0.9560388122717626,0.49677349188976716,0.829788635280102,0.8356145136374316,-0.005170630816959676,0.036229486806071964,Indiana,IN,18
18105,0.8671265763268255,0.34937196005836146,0.8267862378880423,0.8197666340034646,0.0,0.1697234928645912,Indiana,IN,18
18107,0.9375937843050397,0.5047939515150699,0.9309130840663382,0.7154624378017831,-0.04693140794223827,0.07326667503127915,Indiana,IN,18
18109,0.9683379536305543,0.8031153009771479,0.9218033981621905,0.8954484324301771,0.0,-0.37371182523964164,Indiana,IN,18
18111,0.98634329652971,0.7227329474520485,0.965347209407921,0.7126562851325691,-0.8787878787878788,-0.7772815175326742,Indiana,IN,18
18113,0.9682114307318032,0.5341069280883425,0.9373890344950113,0.595589255604114,-0.013157894736842146,0.44038013995534087,Indiana,IN,18
18115,0.9766171316346896,0.5995785036880927,0.9669211195928753,0.9244933294431505,-1.0,-0.5995785036880927,Indiana,IN,18
18117,0.9678968143919319,0.8168133704735375,0.814029690884183,0.9501924549029184,0.0,-0.47823291193486184,Indiana,IN,18
18119,0.953898798529758,0.41087613293051356,0.9577481284301373,0.5628424830916772,-0.30612244897959184,-0.22547073408135976,Indiana,IN,18
18121,0.9667965413861139,0.5285227624651595,0.9487251231400047,0.7886157710620696,0.0,0.6155603730084995,Indiana,IN,18
18123,0.9686928505332345,0.39517538283971065,0.929148950429175,0.3293886241458695,-0.04332755632582319,0.31591673023738,Indiana,IN,18
18125,0.9837805523408933,0.49770431588613406,0.9493253595895729,0.57781128521628,-0.48623853211009194,0.018565364004745177,Indiana,IN,18
18127,0.9436919752228594,0.4050133483967155,0.8562945222148253,0.7363236060526024,-0.0006263701847791792,0.18914931225299014,Indiana,IN,18
18129,0.9525416228971075,0.581352403468668,0.8731587255034825,0.7601337350619699,-0.01965065502183405,0.330041197045146,Indiana,IN,18
18131,0.9231461219564018,0.7311557788944725,0.916095890410959,0.9654802758882627,0.0,0.7311557788944723,Indiana,IN,18
18133,0.9279328005712598,0.6287112936196875,0.8370841190331985,0.7589280062538732,0.0,-0.3219294722552153,Indiana,IN,18
18135,0.9207966873835318,0.4391976796635064,0.9395161164186013,0.5215131036362349,0.0,-0.019342174599628503,Indiana,IN,18
18137,0.9659964685540926,0.5674200981845932,0.9600856193130554,0.6738487147705853,-0.14414414414414412,-0.0346592201153455,Indiana,IN,18
18139,0.9862942374852968,0.8473381561862363,0.8971656976744186,0.9696493055805988,0.0,-0.08174117356087307,Indiana,IN,18
18141,0.8920074572549775,0.5228287708348927,0.5771515923843111,0.7752880749220435,0.0,0.4324337272643852,Indiana,IN,18
18143,0.9858926481466836,0.64341741832463,0.9519974013264347,0.6102465664225938,0.0,0.7095345474947132,Indiana,IN,18
18145,0.9591913819893957,0.3971496342499619,0.9351085976144132,0.7322911557391174,-0.17726396917148357,0.24342677152095904,Indiana,IN,18
18147,0.9683657707445924,0.4930022501989344,0.9525752223601874,0.5790262769806744,-0.09790209790209792,-0.2629563854884125,Indiana,IN,18
18149,0.9924871697632917,0.7483730729706608,0.9265951361769758,0.7625241358954019,-0.8737373737373737,-0.7024366428034096,Indiana,IN,18
18151,0.9569881901246383,0.5568686702311869,0.940304498200538,0.7858929342861375,-0.052631578947368474,0.5557576611847388,Indiana,IN,18
18153,0.9817209598455877,0.7067862600292101,0.8081780980767045,0.6511516075524786,-0.8686746987951808,-0.7615326372489022,Indiana,IN,18
18155,0.9701839180241454,0.38519129394262797,0.9644180689612998,0.44986578046972203,0.0,0.4293845606545712,Indiana,IN,18
18157,0.8348455143970533,0.3277138863386771,0.7834547771862925,0.7787649477685639,0.0,0.034661114323565556,Indiana,IN,18
18159,0.9601551795036982,0.3569175922117099,0.9597367740944078,0.6274142966404544,-0.25,0.23933909228026895,Indiana,IN,18
18161,0.9730045898233909,0.3201700976128346,0.9649533498720839,0.20593570442257225,-0.7333333333333334,-0.3201700976128346,Indiana,IN,18
18163,0.9370314873421235,0.479318168435486,0.7046206257826849,0.7388528586004054,-0.009129254059051295,-0.22363351379293306,Indiana,IN,18
18165,0.9897049151549662,0.6314047398384748,0.9549700216997218,0.9173616958201833,-0.0714285714285714,0.5971799285052297,Indiana,IN,18
18167,0.9310358965191352,0.4019025726726191,0.7959742027705565,0.7483356387555111,-0.0171507607192255,0.26944757132338815,Indiana,IN,18
18169,0.9610482322390619,0.3479098929749142,0.9419554113367047,0.46095877701574683,-0.0630372492836676,0.2674283350058344,Indiana,IN,18
18171,0.9779739065507256,0.13457089463346972,0.9740039694917801,0.26367753655483683,-0.3191489361702128,0.13457089463346972,Indiana,IN,18
18173,0.9531911081144512,0.3063178303772887,0.9209027120295425,0.739620240783129,0.0,0.15063900592204504,Indiana,IN,18
18175,0.9610005944939686,0.7686670443623285,0.9821816234500458,0.9356883146595947,0.0,0.026703647018036403,Indiana,IN,18
18177,0.9238778360491244,0.4485130003935315,0.8322079254522177,0.8696442372796414,-0.003552397868561319,0.4553297536637597,Indiana,IN,18
18179,0.9731271049394785,0.5211348587835463,0.9525282100922026,0.7399691761282994,0.0,-0.3591336242715448,Indiana,IN,18
18181,0.8792594353133927,0.40366936805327974,0.9251743007841917,0.4971096235200929,-0.14634146341463417,0.04223420781235809,Indiana,IN,18
18183,0.9728939536951885,0.3930842175685694,0.9663231741635054,0.59836884450093,0.0,0.43497379583048223,Indiana,IN,18
