CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
13085,0.9694836190963718,0.3014436951035626,0.9599414488941127,0.16428477886454695,-0.18604651162790697,0.2949844029485449,Georgia,GA,13
13087,0.970895993613621,0.28723341145347037,0.4568113525745827,0.6209939367146029,-0.1255233853006682,0.04233340512284478,Georgia,GA,13
13089,0.8693955741322343,0.7184304639103456,0.15083527923787943,0.343987810957046,-0.00016547745184480878,0.7761643547455606,Georgia,GA,13
13091,0.9635309393407144,0.20705358479309743,0.6392170287327176,0.3662437415251909,-0.03724736930015038,-0.004569825579878284,Georgia,GA,13
13093,0.9321172140051726,0.015184790330469447,0.4510541981180759,0.1513995253579044,-0.12624239727043463,0.018975730900747445,Georgia,GA,13
13095,0.9594365194978618,0.45882527159881475,0.20671021126901198,0.6651854054690801,-0.011230914654661417,-0.18706858213943534,Georgia,GA,13
13097,0.9318780647896814,0.2856513757857091,0.40619470462875057,0.3813452642839987,-0.020461270799565834,0.08619444188324543,Georgia,GA,13
13099,0.9695412792481133,0.20814310196781238,0.4217272810443321,0.32235449977388114,-0.10242188944352004,0.08386561694503136,Georgia,GA,13
13101,0.7018727857924504,0.5957808778496088,0.7994616419919246,0.19763512851038662,-1.0,-0.5957808778496088,Georgia,GA,13
13103,0.9543763637251587,0.2555481844629896,0.7749281176605998,0.3585132079256697,-0.06298136645962737,-0.022597448584113167,Georgia,GA,13
13105,0.9675401852702535,0.23994450619826663,0.6304838944098414,0.33985206919402433,-0.07351143705255803,0.08764431103426018,Georgia,GA,13
13107,0.9637547448240346,0.21151888687800424,0.5874432852798395,0.3620815399978621,-0.015584075432163447,-0.035016578659075925,Georgia,GA,13
13109,0.9311999746822881,0.2205661822518999,0.5547062738942478,0.24374082306718814,-0.14771653543307084,0.23820707683357623,Georgia,GA,13
13111,0.9679949591994895,0.5302035322429335,0.9609265882548326,0.5642643270319053,-0.31746031746031755,-0.1531195393413447,Georgia,GA,13
13113,0.8878410394431112,0.43107812112641647,0.5309154121312177,0.35910030737119214,-0.03069865913902614,0.3305955785636101,Georgia,GA,13
13115,0.8776114004136191,0.45017106051582056,0.6242396504984489,0.751831657767132,0.0,0.2294616579759836,Georgia,GA,13
13117,0.8028556493897181,0.41076787419640387,0.742207862693912,0.4919399808296356,-0.0031199301135654833,0.21705837439174047,Georgia,GA,13
13119,0.9390778047684777,0.33396771842716444,0.7983135229579637,0.5065174279117851,-0.1585653610193487,-0.18848456126517799,Georgia,GA,13
13121,0.8826599702989114,0.7035945700811187,0.19442343640689494,0.4412699444411892,-0.0009674842127151972,0.7289080396857486,Georgia,GA,13
13123,0.9025438427378271,0.28665885156030846,0.9323443091438071,0.2793884575725377,-0.25301204819277123,-0.1457927859757513,Georgia,GA,13
13125,0.9883177570093458,0.0,0.8861815754339119,0.0,0.0,0.0,Georgia,GA,13
13127,0.9427446559446874,0.4595089956810966,0.5178658414983139,0.6753310760182809,0.0,0.05231871377364694,Georgia,GA,13
13129,0.8624842545082579,0.4036108876328623,0.8440812397907868,0.5805883302881062,-0.29137851544490545,-0.006283315178132742,Georgia,GA,13
13131,0.9657108618912067,0.2550703915634316,0.6081734189455493,0.5357131593849964,-0.029570618417499306,0.1662873551660624,Georgia,GA,13
13133,0.9519674235754971,0.3611251877794135,0.48989952784227164,0.3473697289041236,-0.012293066710375333,0.2616723504269962,Georgia,GA,13
13135,0.7245771361487167,0.29779998201993546,0.4372297401711877,0.30269721416646417,-0.030923581146400703,-0.20989597185311482,Georgia,GA,13
13137,0.8889614451914608,0.3093610314183562,0.8459242403095846,0.5623319702648353,-0.11010452961672479,0.005151416637309225,Georgia,GA,13
13139,0.9146022681951889,0.32153979508348796,0.785250777939008,0.5140053252679787,-0.02586266991983266,0.08379754440563225,Georgia,GA,13
13141,0.9891255033307786,0.24105082968354818,0.22961518789902435,0.1926464551641001,-0.16856455493183642,0.24105082968354818,Georgia,GA,13
13143,0.9736721054717808,0.24343037608506773,0.9063108825210489,0.43807192039917586,-0.019581363943281582,0.3091850818600337,Georgia,GA,13
13145,0.9559404206143013,0.21273541005985455,0.7642015244185119,0.1278882755693135,-0.11865332120109195,-0.14751729420557425,Georgia,GA,13
13147,0.9686379303680517,0.36464185674269706,0.6982965016023714,0.36388935966116426,-0.043217286914765896,0.3610794693817376,Georgia,GA,13
