CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
49001,,0.0,0.0,0.0,,,Utah,UT,49
49003,0.9393859443714541,0.5238165220892173,0.9110616553461053,0.7994990085859263,-0.07932011331444755,0.37874592218956504,Utah,UT,49
49005,0.8893797672533531,0.5008928151430481,0.8600575318926007,0.8421838674507243,0.0,0.29220839005335186,Utah,UT,49
49007,0.9578330696577015,0.420878325726372,0.9542658190753144,0.6347915607548809,-0.5054945054945055,-0.38967766779426916,Utah,UT,49
49009,0.9787928221859705,0.0,0.9771615008156607,0.0,0.0,0.0,Utah,UT,49
49011,0.9094283877063973,0.38493051500573955,0.871141948548515,0.5695398328791064,0.0,0.2123495027562612,Utah,UT,49
49013,0.8605487015754923,0.14949343962796877,0.8839548101001524,0.5279695767826511,-0.0888888888888889,0.2040327987845012,Utah,UT,49
49015,0.9992552548232928,0.6827782290820471,0.9961734693877551,0.5630385138971885,-1.0,-0.6827782290820471,Utah,UT,49
49017,0.9354700823294118,0.41925145192514524,0.9360988905891354,0.4175575076230724,-0.9,-0.41925145192514524,Utah,UT,49
49019,0.9119669877535382,0.5582540570789032,0.9048601558917928,0.9831783285417346,-1.0,-0.5582540570789032,Utah,UT,49
49021,0.9526149778069171,0.7493757562876642,0.9070893703079217,0.9496445896797396,0.0,0.3045110641762063,Utah,UT,49
49023,0.9194805196800595,0.46796263093328305,0.9152597402597402,0.9771753347656311,0.0,0.46796263093328305,Utah,UT,49
49025,0.9142411611834385,0.5994743883792049,0.9666584928752514,0.15313919379284116,-0.9333333333333333,-0.5994743883792049,Utah,UT,49
49027,0.9114159775543019,0.42890503373118843,0.898827949244957,0.6143195450034363,0.0,0.4673211093813068,Utah,UT,49
49029,0.9692923947527465,0.11004444444444442,0.9639899865203158,0.35983992978020796,0.0,0.11004444444444439,Utah,UT,49
49031,0.9785637727759915,0.0,0.9769560557341908,0.0,0.0,0.0,Utah,UT,49
49033,,0.0,0.0,0.0,0.0,0.0,Utah,UT,49
49035,0.8006967255216942,0.48993940297258887,0.6986261953128056,0.7357116311847094,-0.0038885288399221896,-0.23975635911831716,Utah,UT,49
49037,0.4512039184015068,0.3107591680752554,0.8970866313162857,0.6047452109448925,-0.8484848484848485,-0.3088402211280142,Utah,UT,49
49039,0.895339160442286,0.5299586290086984,0.8135210980797427,0.4832952400284055,-0.6728110599078343,-0.6166333513783873,Utah,UT,49
49041,0.9492453598762226,0.30351856679411426,0.9472952033182201,0.6673422691289392,-0.0948905109489051,-0.08200744409686034,Utah,UT,49
49043,0.9323934132538321,0.5305271746187775,0.8723922468257153,0.7987309634110471,0.0,-0.043866531471874914,Utah,UT,49
49045,0.8820563121666891,0.38756322488084627,0.8847105615507505,0.826865663948008,-0.11349693251533743,-0.14813662796176796,Utah,UT,49
49047,0.916876461919254,0.25932822735625416,0.88617862026618,0.6807312305318646,-0.10416666666666663,-0.2219936192820775,Utah,UT,49
49049,0.9158596576337082,0.4436553978184695,0.900631847343194,0.8728567565788752,-0.01143183766790512,0.1597190198381213,Utah,UT,49
49051,0.9140655158338489,0.44775770527932685,0.9475240978115889,0.47780487336605265,0.0,0.10847554818109684,Utah,UT,49
49053,0.8848543131734091,0.4307692226123451,0.8882993276406908,0.6703125705351544,0.0,-0.07359201541832938,Utah,UT,49
49055,0.9602082558571959,0.0,0.9579769431015247,0.0,0.0,0.0,Utah,UT,49
49057,0.8849506786041639,0.4923044981410392,0.8320888849922847,0.8565208768043886,-0.030965391621129323,0.11700263433198899,Utah,UT,49
